Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
LV,2017,TRN_BUS_TOT_AVD,17.3,91.1,1859.6,596.0,6077854.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,BUS_TOT,13.9,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,CAR,82.8,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,TRN,3.4,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,107.0,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,5.6,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,NR,41.0,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,NR,148.0,RD_EUR,202.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,MWAY,0.0
LV,2018,TRN_BUS_TOT_AVD,17.2,89.2,1859.6,624.0,7037070.0,KM_TKM2,0.0,1889.0,TOTAL,RT,7.7,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,BUS_TOT,13.7,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,CAR,82.8,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,TRN,3.4,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_RUR,RT,4.8,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,NR,40.0,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,RD_URB,RT,2.1,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,NR,132.0,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM,0.0,1889.0,TOTAL,RT,6.9,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,MWAY,0.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,NR,92.0,RD_EUR,202.0
LV,2019,TRN_BUS_TOT_AVD,17.2,88.7,1859.6,643.0,7785726.0,KM_TKM2,0.0,1889.0,RD_RUR,RT,4.8,MWAY,0.0
