Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
IS,1997,BUS_TOT,11.4,102.7,,,,,,,,,,,
IS,1997,CAR,88.6,102.7,,,,,,,,,,,
IS,1997,TRN_BUS_TOT_AVD,11.4,102.7,,,,,,,,,,,
IS,1998,BUS_TOT,11.4,101.4,,,,,,,,,,,
IS,1998,CAR,88.6,101.4,,,,,,,,,,,
IS,1998,TRN_BUS_TOT_AVD,11.4,101.4,,,,,,,,,,,
IS,1999,BUS_TOT,11.2,101.3,,,,,,,,,,,
IS,1999,CAR,88.8,101.3,,,,,,,,,,,
IS,1999,TRN_BUS_TOT_AVD,11.2,101.3,,,,,,,,,,,
IS,2000,BUS_TOT,11.4,98.2,,,,,,,TOTAL,NR,32.0,,
IS,2000,BUS_TOT,11.4,98.2,,,,,,,TOTAL,RT,11.4,,
IS,2000,BUS_TOT,11.4,98.2,,,,,,,UNK,NR,32.0,,
IS,2000,BUS_TOT,11.4,98.2,,,,,,,UNK,RT,11.4,,
IS,2000,CAR,88.6,98.2,,,,,,,TOTAL,NR,32.0,,
IS,2000,CAR,88.6,98.2,,,,,,,TOTAL,RT,11.4,,
IS,2000,CAR,88.6,98.2,,,,,,,UNK,NR,32.0,,
IS,2000,CAR,88.6,98.2,,,,,,,UNK,RT,11.4,,
IS,2000,TRN_BUS_TOT_AVD,11.4,98.2,,,,,,,TOTAL,NR,32.0,,
IS,2000,TRN_BUS_TOT_AVD,11.4,98.2,,,,,,,TOTAL,RT,11.4,,
IS,2000,TRN_BUS_TOT_AVD,11.4,98.2,,,,,,,UNK,NR,32.0,,
IS,2000,TRN_BUS_TOT_AVD,11.4,98.2,,,,,,,UNK,RT,11.4,,
IS,2001,BUS_TOT,11.4,99.0,,,,,,,TOTAL,NR,24.0,,
IS,2001,BUS_TOT,11.4,99.0,,,,,,,TOTAL,RT,8.4,,
IS,2001,BUS_TOT,11.4,99.0,,,,,,,UNK,NR,24.0,,
IS,2001,BUS_TOT,11.4,99.0,,,,,,,UNK,RT,8.4,,
IS,2001,CAR,88.6,99.0,,,,,,,TOTAL,NR,24.0,,
IS,2001,CAR,88.6,99.0,,,,,,,TOTAL,RT,8.4,,
IS,2001,CAR,88.6,99.0,,,,,,,UNK,NR,24.0,,
IS,2001,CAR,88.6,99.0,,,,,,,UNK,RT,8.4,,
IS,2001,TRN_BUS_TOT_AVD,11.4,99.0,,,,,,,TOTAL,NR,24.0,,
IS,2001,TRN_BUS_TOT_AVD,11.4,99.0,,,,,,,TOTAL,RT,8.4,,
IS,2001,TRN_BUS_TOT_AVD,11.4,99.0,,,,,,,UNK,NR,24.0,,
IS,2001,TRN_BUS_TOT_AVD,11.4,99.0,,,,,,,UNK,RT,8.4,,
IS,2002,BUS_TOT,11.4,101.2,,,,,,,RD_RUR,NR,27.0,,
IS,2002,BUS_TOT,11.4,101.2,,,,,,,RD_RUR,RT,9.4,,
IS,2002,BUS_TOT,11.4,101.2,,,,,,,RD_URB,NR,2.0,,
IS,2002,BUS_TOT,11.4,101.2,,,,,,,RD_URB,RT,0.7,,
IS,2002,BUS_TOT,11.4,101.2,,,,,,,TOTAL,NR,29.0,,
IS,2002,BUS_TOT,11.4,101.2,,,,,,,TOTAL,RT,10.1,,
IS,2002,CAR,88.6,101.2,,,,,,,RD_RUR,NR,27.0,,
IS,2002,CAR,88.6,101.2,,,,,,,RD_RUR,RT,9.4,,
IS,2002,CAR,88.6,101.2,,,,,,,RD_URB,NR,2.0,,
IS,2002,CAR,88.6,101.2,,,,,,,RD_URB,RT,0.7,,
IS,2002,CAR,88.6,101.2,,,,,,,TOTAL,NR,29.0,,
IS,2002,CAR,88.6,101.2,,,,,,,TOTAL,RT,10.1,,
IS,2002,TRN_BUS_TOT_AVD,11.4,101.2,,,,,,,RD_RUR,NR,27.0,,
IS,2002,TRN_BUS_TOT_AVD,11.4,101.2,,,,,,,RD_RUR,RT,9.4,,
IS,2002,TRN_BUS_TOT_AVD,11.4,101.2,,,,,,,RD_URB,NR,2.0,,
IS,2002,TRN_BUS_TOT_AVD,11.4,101.2,,,,,,,RD_URB,RT,0.7,,
IS,2002,TRN_BUS_TOT_AVD,11.4,101.2,,,,,,,TOTAL,NR,29.0,,
IS,2002,TRN_BUS_TOT_AVD,11.4,101.2,,,,,,,TOTAL,RT,10.1,,
IS,2003,BUS_TOT,11.4,101.8,,,,,,,RD_RUR,NR,17.0,,
IS,2003,BUS_TOT,11.4,101.8,,,,,,,RD_RUR,RT,5.9,,
IS,2003,BUS_TOT,11.4,101.8,,,,,,,RD_URB,NR,6.0,,
IS,2003,BUS_TOT,11.4,101.8,,,,,,,RD_URB,RT,2.1,,
IS,2003,BUS_TOT,11.4,101.8,,,,,,,TOTAL,NR,23.0,,
IS,2003,BUS_TOT,11.4,101.8,,,,,,,TOTAL,RT,7.9,,
IS,2003,CAR,88.6,101.8,,,,,,,RD_RUR,NR,17.0,,
IS,2003,CAR,88.6,101.8,,,,,,,RD_RUR,RT,5.9,,
IS,2003,CAR,88.6,101.8,,,,,,,RD_URB,NR,6.0,,
IS,2003,CAR,88.6,101.8,,,,,,,RD_URB,RT,2.1,,
IS,2003,CAR,88.6,101.8,,,,,,,TOTAL,NR,23.0,,
IS,2003,CAR,88.6,101.8,,,,,,,TOTAL,RT,7.9,,
IS,2003,TRN_BUS_TOT_AVD,11.4,101.8,,,,,,,RD_RUR,NR,17.0,,
IS,2003,TRN_BUS_TOT_AVD,11.4,101.8,,,,,,,RD_RUR,RT,5.9,,
IS,2003,TRN_BUS_TOT_AVD,11.4,101.8,,,,,,,RD_URB,NR,6.0,,
IS,2003,TRN_BUS_TOT_AVD,11.4,101.8,,,,,,,RD_URB,RT,2.1,,
IS,2003,TRN_BUS_TOT_AVD,11.4,101.8,,,,,,,TOTAL,NR,23.0,,
IS,2003,TRN_BUS_TOT_AVD,11.4,101.8,,,,,,,TOTAL,RT,7.9,,
IS,2004,BUS_TOT,11.4,97.4,,,,,,,RD_RUR,NR,15.0,,
IS,2004,BUS_TOT,11.4,97.4,,,,,,,RD_RUR,RT,5.1,,
IS,2004,BUS_TOT,11.4,97.4,,,,,,,RD_URB,NR,8.0,,
IS,2004,BUS_TOT,11.4,97.4,,,,,,,RD_URB,RT,2.7,,
IS,2004,BUS_TOT,11.4,97.4,,,,,,,TOTAL,NR,23.0,,
IS,2004,BUS_TOT,11.4,97.4,,,,,,,TOTAL,RT,7.9,,
IS,2004,CAR,88.6,97.4,,,,,,,RD_RUR,NR,15.0,,
IS,2004,CAR,88.6,97.4,,,,,,,RD_RUR,RT,5.1,,
IS,2004,CAR,88.6,97.4,,,,,,,RD_URB,NR,8.0,,
IS,2004,CAR,88.6,97.4,,,,,,,RD_URB,RT,2.7,,
IS,2004,CAR,88.6,97.4,,,,,,,TOTAL,NR,23.0,,
IS,2004,CAR,88.6,97.4,,,,,,,TOTAL,RT,7.9,,
IS,2004,TRN_BUS_TOT_AVD,11.4,97.4,,,,,,,RD_RUR,NR,15.0,,
IS,2004,TRN_BUS_TOT_AVD,11.4,97.4,,,,,,,RD_RUR,RT,5.1,,
IS,2004,TRN_BUS_TOT_AVD,11.4,97.4,,,,,,,RD_URB,NR,8.0,,
IS,2004,TRN_BUS_TOT_AVD,11.4,97.4,,,,,,,RD_URB,RT,2.7,,
IS,2004,TRN_BUS_TOT_AVD,11.4,97.4,,,,,,,TOTAL,NR,23.0,,
IS,2004,TRN_BUS_TOT_AVD,11.4,97.4,,,,,,,TOTAL,RT,7.9,,
IS,2005,BUS_TOT,11.4,97.2,,,,,,,RD_RUR,NR,16.0,,
IS,2005,BUS_TOT,11.4,97.2,,,,,,,RD_RUR,RT,5.4,,
IS,2005,BUS_TOT,11.4,97.2,,,,,,,RD_URB,NR,3.0,,
IS,2005,BUS_TOT,11.4,97.2,,,,,,,RD_URB,RT,1.0,,
IS,2005,BUS_TOT,11.4,97.2,,,,,,,TOTAL,NR,19.0,,
IS,2005,BUS_TOT,11.4,97.2,,,,,,,TOTAL,RT,6.4,,
IS,2005,CAR,88.6,97.2,,,,,,,RD_RUR,NR,16.0,,
IS,2005,CAR,88.6,97.2,,,,,,,RD_RUR,RT,5.4,,
IS,2005,CAR,88.6,97.2,,,,,,,RD_URB,NR,3.0,,
IS,2005,CAR,88.6,97.2,,,,,,,RD_URB,RT,1.0,,
IS,2005,CAR,88.6,97.2,,,,,,,TOTAL,NR,19.0,,
IS,2005,CAR,88.6,97.2,,,,,,,TOTAL,RT,6.4,,
IS,2005,TRN_BUS_TOT_AVD,11.4,97.2,,,,,,,RD_RUR,NR,16.0,,
IS,2005,TRN_BUS_TOT_AVD,11.4,97.2,,,,,,,RD_RUR,RT,5.4,,
IS,2005,TRN_BUS_TOT_AVD,11.4,97.2,,,,,,,RD_URB,NR,3.0,,
IS,2005,TRN_BUS_TOT_AVD,11.4,97.2,,,,,,,RD_URB,RT,1.0,,
IS,2005,TRN_BUS_TOT_AVD,11.4,97.2,,,,,,,TOTAL,NR,19.0,,
IS,2005,TRN_BUS_TOT_AVD,11.4,97.2,,,,,,,TOTAL,RT,6.4,,
IS,2006,BUS_TOT,11.4,97.0,,,,,,,RD_RUR,NR,21.0,,
IS,2006,BUS_TOT,11.4,97.0,,,,,,,RD_RUR,RT,6.9,,
IS,2006,BUS_TOT,11.4,97.0,,,,,,,RD_URB,NR,10.0,,
IS,2006,BUS_TOT,11.4,97.0,,,,,,,RD_URB,RT,3.3,,
IS,2006,BUS_TOT,11.4,97.0,,,,,,,TOTAL,NR,31.0,,
IS,2006,BUS_TOT,11.4,97.0,,,,,,,TOTAL,RT,10.2,,
IS,2006,CAR,88.6,97.0,,,,,,,RD_RUR,NR,21.0,,
IS,2006,CAR,88.6,97.0,,,,,,,RD_RUR,RT,6.9,,
IS,2006,CAR,88.6,97.0,,,,,,,RD_URB,NR,10.0,,
IS,2006,CAR,88.6,97.0,,,,,,,RD_URB,RT,3.3,,
IS,2006,CAR,88.6,97.0,,,,,,,TOTAL,NR,31.0,,
IS,2006,CAR,88.6,97.0,,,,,,,TOTAL,RT,10.2,,
IS,2006,TRN_BUS_TOT_AVD,11.4,97.0,,,,,,,RD_RUR,NR,21.0,,
IS,2006,TRN_BUS_TOT_AVD,11.4,97.0,,,,,,,RD_RUR,RT,6.9,,
IS,2006,TRN_BUS_TOT_AVD,11.4,97.0,,,,,,,RD_URB,NR,10.0,,
IS,2006,TRN_BUS_TOT_AVD,11.4,97.0,,,,,,,RD_URB,RT,3.3,,
IS,2006,TRN_BUS_TOT_AVD,11.4,97.0,,,,,,,TOTAL,NR,31.0,,
IS,2006,TRN_BUS_TOT_AVD,11.4,97.0,,,,,,,TOTAL,RT,10.2,,
IS,2007,BUS_TOT,11.4,93.9,,,,,,,RD_RUR,NR,14.0,,
IS,2007,BUS_TOT,11.4,93.9,,,,,,,RD_RUR,RT,4.5,,
IS,2007,BUS_TOT,11.4,93.9,,,,,,,RD_URB,NR,1.0,,
IS,2007,BUS_TOT,11.4,93.9,,,,,,,RD_URB,RT,0.3,,
IS,2007,BUS_TOT,11.4,93.9,,,,,,,TOTAL,NR,15.0,,
IS,2007,BUS_TOT,11.4,93.9,,,,,,,TOTAL,RT,4.8,,
IS,2007,CAR,88.6,93.9,,,,,,,RD_RUR,NR,14.0,,
IS,2007,CAR,88.6,93.9,,,,,,,RD_RUR,RT,4.5,,
IS,2007,CAR,88.6,93.9,,,,,,,RD_URB,NR,1.0,,
IS,2007,CAR,88.6,93.9,,,,,,,RD_URB,RT,0.3,,
IS,2007,CAR,88.6,93.9,,,,,,,TOTAL,NR,15.0,,
IS,2007,CAR,88.6,93.9,,,,,,,TOTAL,RT,4.8,,
IS,2007,TRN_BUS_TOT_AVD,11.4,93.9,,,,,,,RD_RUR,NR,14.0,,
IS,2007,TRN_BUS_TOT_AVD,11.4,93.9,,,,,,,RD_RUR,RT,4.5,,
IS,2007,TRN_BUS_TOT_AVD,11.4,93.9,,,,,,,RD_URB,NR,1.0,,
IS,2007,TRN_BUS_TOT_AVD,11.4,93.9,,,,,,,RD_URB,RT,0.3,,
IS,2007,TRN_BUS_TOT_AVD,11.4,93.9,,,,,,,TOTAL,NR,15.0,,
IS,2007,TRN_BUS_TOT_AVD,11.4,93.9,,,,,,,TOTAL,RT,4.8,,
IS,2008,BUS_TOT,11.4,89.5,,,,,,,RD_RUR,NR,7.0,,
IS,2008,BUS_TOT,11.4,89.5,,,,,,,RD_RUR,RT,2.2,,
IS,2008,BUS_TOT,11.4,89.5,,,,,,,RD_URB,NR,5.0,,
IS,2008,BUS_TOT,11.4,89.5,,,,,,,RD_URB,RT,1.6,,
IS,2008,BUS_TOT,11.4,89.5,,,,,,,TOTAL,NR,12.0,,
IS,2008,BUS_TOT,11.4,89.5,,,,,,,TOTAL,RT,3.8,,
IS,2008,CAR,88.6,89.5,,,,,,,RD_RUR,NR,7.0,,
IS,2008,CAR,88.6,89.5,,,,,,,RD_RUR,RT,2.2,,
IS,2008,CAR,88.6,89.5,,,,,,,RD_URB,NR,5.0,,
IS,2008,CAR,88.6,89.5,,,,,,,RD_URB,RT,1.6,,
IS,2008,CAR,88.6,89.5,,,,,,,TOTAL,NR,12.0,,
IS,2008,CAR,88.6,89.5,,,,,,,TOTAL,RT,3.8,,
IS,2008,TRN_BUS_TOT_AVD,11.4,89.5,,,,,,,RD_RUR,NR,7.0,,
IS,2008,TRN_BUS_TOT_AVD,11.4,89.5,,,,,,,RD_RUR,RT,2.2,,
IS,2008,TRN_BUS_TOT_AVD,11.4,89.5,,,,,,,RD_URB,NR,5.0,,
IS,2008,TRN_BUS_TOT_AVD,11.4,89.5,,,,,,,RD_URB,RT,1.6,,
IS,2008,TRN_BUS_TOT_AVD,11.4,89.5,,,,,,,TOTAL,NR,12.0,,
IS,2008,TRN_BUS_TOT_AVD,11.4,89.5,,,,,,,TOTAL,RT,3.8,,
IS,2009,BUS_TOT,11.4,98.0,,,1837165.0,,,,RD_RUR,NR,12.0,,
IS,2009,BUS_TOT,11.4,98.0,,,1837165.0,,,,RD_RUR,RT,3.8,,
IS,2009,BUS_TOT,11.4,98.0,,,1837165.0,,,,RD_URB,NR,5.0,,
IS,2009,BUS_TOT,11.4,98.0,,,1837165.0,,,,RD_URB,RT,1.6,,
IS,2009,BUS_TOT,11.4,98.0,,,1837165.0,,,,TOTAL,NR,17.0,,
IS,2009,BUS_TOT,11.4,98.0,,,1837165.0,,,,TOTAL,RT,5.3,,
IS,2009,CAR,88.6,98.0,,,1837165.0,,,,RD_RUR,NR,12.0,,
IS,2009,CAR,88.6,98.0,,,1837165.0,,,,RD_RUR,RT,3.8,,
IS,2009,CAR,88.6,98.0,,,1837165.0,,,,RD_URB,NR,5.0,,
IS,2009,CAR,88.6,98.0,,,1837165.0,,,,RD_URB,RT,1.6,,
IS,2009,CAR,88.6,98.0,,,1837165.0,,,,TOTAL,NR,17.0,,
IS,2009,CAR,88.6,98.0,,,1837165.0,,,,TOTAL,RT,5.3,,
IS,2009,TRN_BUS_TOT_AVD,11.4,98.0,,,1837165.0,,,,RD_RUR,NR,12.0,,
IS,2009,TRN_BUS_TOT_AVD,11.4,98.0,,,1837165.0,,,,RD_RUR,RT,3.8,,
IS,2009,TRN_BUS_TOT_AVD,11.4,98.0,,,1837165.0,,,,RD_URB,NR,5.0,,
IS,2009,TRN_BUS_TOT_AVD,11.4,98.0,,,1837165.0,,,,RD_URB,RT,1.6,,
IS,2009,TRN_BUS_TOT_AVD,11.4,98.0,,,1837165.0,,,,TOTAL,NR,17.0,,
IS,2009,TRN_BUS_TOT_AVD,11.4,98.0,,,1837165.0,,,,TOTAL,RT,5.3,,
IS,2010,BUS_TOT,11.4,100.0,,,2036356.0,,,,RD_RUR,NR,4.0,,
IS,2010,BUS_TOT,11.4,100.0,,,2036356.0,,,,RD_RUR,RT,1.3,,
IS,2010,BUS_TOT,11.4,100.0,,,2036356.0,,,,RD_URB,NR,4.0,,
IS,2010,BUS_TOT,11.4,100.0,,,2036356.0,,,,RD_URB,RT,1.3,,
IS,2010,BUS_TOT,11.4,100.0,,,2036356.0,,,,TOTAL,NR,8.0,,
IS,2010,BUS_TOT,11.4,100.0,,,2036356.0,,,,TOTAL,RT,2.5,,
IS,2010,CAR,88.6,100.0,,,2036356.0,,,,RD_RUR,NR,4.0,,
IS,2010,CAR,88.6,100.0,,,2036356.0,,,,RD_RUR,RT,1.3,,
IS,2010,CAR,88.6,100.0,,,2036356.0,,,,RD_URB,NR,4.0,,
IS,2010,CAR,88.6,100.0,,,2036356.0,,,,RD_URB,RT,1.3,,
IS,2010,CAR,88.6,100.0,,,2036356.0,,,,TOTAL,NR,8.0,,
IS,2010,CAR,88.6,100.0,,,2036356.0,,,,TOTAL,RT,2.5,,
IS,2010,TRN_BUS_TOT_AVD,11.4,100.0,,,2036356.0,,,,RD_RUR,NR,4.0,,
IS,2010,TRN_BUS_TOT_AVD,11.4,100.0,,,2036356.0,,,,RD_RUR,RT,1.3,,
IS,2010,TRN_BUS_TOT_AVD,11.4,100.0,,,2036356.0,,,,RD_URB,NR,4.0,,
IS,2010,TRN_BUS_TOT_AVD,11.4,100.0,,,2036356.0,,,,RD_URB,RT,1.3,,
IS,2010,TRN_BUS_TOT_AVD,11.4,100.0,,,2036356.0,,,,TOTAL,NR,8.0,,
IS,2010,TRN_BUS_TOT_AVD,11.4,100.0,,,2036356.0,,,,TOTAL,RT,2.5,,
IS,2011,BUS_TOT,11.4,94.6,,,2462894.0,,,,RD_RUR,NR,9.0,,
IS,2011,BUS_TOT,11.4,94.6,,,2462894.0,,,,RD_RUR,RT,2.8,,
IS,2011,BUS_TOT,11.4,94.6,,,2462894.0,,,,RD_URB,NR,3.0,,
IS,2011,BUS_TOT,11.4,94.6,,,2462894.0,,,,RD_URB,RT,0.9,,
IS,2011,BUS_TOT,11.4,94.6,,,2462894.0,,,,TOTAL,NR,12.0,,
IS,2011,BUS_TOT,11.4,94.6,,,2462894.0,,,,TOTAL,RT,3.8,,
IS,2011,CAR,88.6,94.6,,,2462894.0,,,,RD_RUR,NR,9.0,,
IS,2011,CAR,88.6,94.6,,,2462894.0,,,,RD_RUR,RT,2.8,,
IS,2011,CAR,88.6,94.6,,,2462894.0,,,,RD_URB,NR,3.0,,
IS,2011,CAR,88.6,94.6,,,2462894.0,,,,RD_URB,RT,0.9,,
IS,2011,CAR,88.6,94.6,,,2462894.0,,,,TOTAL,NR,12.0,,
IS,2011,CAR,88.6,94.6,,,2462894.0,,,,TOTAL,RT,3.8,,
IS,2011,TRN_BUS_TOT_AVD,11.4,94.6,,,2462894.0,,,,RD_RUR,NR,9.0,,
IS,2011,TRN_BUS_TOT_AVD,11.4,94.6,,,2462894.0,,,,RD_RUR,RT,2.8,,
IS,2011,TRN_BUS_TOT_AVD,11.4,94.6,,,2462894.0,,,,RD_URB,NR,3.0,,
IS,2011,TRN_BUS_TOT_AVD,11.4,94.6,,,2462894.0,,,,RD_URB,RT,0.9,,
IS,2011,TRN_BUS_TOT_AVD,11.4,94.6,,,2462894.0,,,,TOTAL,NR,12.0,,
IS,2011,TRN_BUS_TOT_AVD,11.4,94.6,,,2462894.0,,,,TOTAL,RT,3.8,,
IS,2012,BUS_TOT,11.4,94.7,,,2740691.0,,,,RD_RUR,NR,7.0,,
IS,2012,BUS_TOT,11.4,94.7,,,2740691.0,,,,RD_RUR,RT,2.2,,
IS,2012,BUS_TOT,11.4,94.7,,,2740691.0,,,,RD_URB,NR,2.0,,
IS,2012,BUS_TOT,11.4,94.7,,,2740691.0,,,,RD_URB,RT,0.6,,
IS,2012,BUS_TOT,11.4,94.7,,,2740691.0,,,,TOTAL,NR,9.0,,
IS,2012,BUS_TOT,11.4,94.7,,,2740691.0,,,,TOTAL,RT,2.8,,
IS,2012,CAR,88.6,94.7,,,2740691.0,,,,RD_RUR,NR,7.0,,
IS,2012,CAR,88.6,94.7,,,2740691.0,,,,RD_RUR,RT,2.2,,
IS,2012,CAR,88.6,94.7,,,2740691.0,,,,RD_URB,NR,2.0,,
IS,2012,CAR,88.6,94.7,,,2740691.0,,,,RD_URB,RT,0.6,,
IS,2012,CAR,88.6,94.7,,,2740691.0,,,,TOTAL,NR,9.0,,
IS,2012,CAR,88.6,94.7,,,2740691.0,,,,TOTAL,RT,2.8,,
IS,2012,TRN_BUS_TOT_AVD,11.4,94.7,,,2740691.0,,,,RD_RUR,NR,7.0,,
IS,2012,TRN_BUS_TOT_AVD,11.4,94.7,,,2740691.0,,,,RD_RUR,RT,2.2,,
IS,2012,TRN_BUS_TOT_AVD,11.4,94.7,,,2740691.0,,,,RD_URB,NR,2.0,,
IS,2012,TRN_BUS_TOT_AVD,11.4,94.7,,,2740691.0,,,,RD_URB,RT,0.6,,
IS,2012,TRN_BUS_TOT_AVD,11.4,94.7,,,2740691.0,,,,TOTAL,NR,9.0,,
IS,2012,TRN_BUS_TOT_AVD,11.4,94.7,,,2740691.0,,,,TOTAL,RT,2.8,,
IS,2013,BUS_TOT,11.4,93.2,,,3199266.0,,,,RD_RUR,NR,11.0,,
IS,2013,BUS_TOT,11.4,93.2,,,3199266.0,,,,RD_RUR,RT,3.4,,
IS,2013,BUS_TOT,11.4,93.2,,,3199266.0,,,,RD_URB,NR,4.0,,
IS,2013,BUS_TOT,11.4,93.2,,,3199266.0,,,,RD_URB,RT,1.2,,
IS,2013,BUS_TOT,11.4,93.2,,,3199266.0,,,,TOTAL,NR,15.0,,
IS,2013,BUS_TOT,11.4,93.2,,,3199266.0,,,,TOTAL,RT,4.6,,
IS,2013,CAR,88.6,93.2,,,3199266.0,,,,RD_RUR,NR,11.0,,
IS,2013,CAR,88.6,93.2,,,3199266.0,,,,RD_RUR,RT,3.4,,
IS,2013,CAR,88.6,93.2,,,3199266.0,,,,RD_URB,NR,4.0,,
IS,2013,CAR,88.6,93.2,,,3199266.0,,,,RD_URB,RT,1.2,,
IS,2013,CAR,88.6,93.2,,,3199266.0,,,,TOTAL,NR,15.0,,
IS,2013,CAR,88.6,93.2,,,3199266.0,,,,TOTAL,RT,4.6,,
IS,2013,TRN_BUS_TOT_AVD,11.4,93.2,,,3199266.0,,,,RD_RUR,NR,11.0,,
IS,2013,TRN_BUS_TOT_AVD,11.4,93.2,,,3199266.0,,,,RD_RUR,RT,3.4,,
IS,2013,TRN_BUS_TOT_AVD,11.4,93.2,,,3199266.0,,,,RD_URB,NR,4.0,,
IS,2013,TRN_BUS_TOT_AVD,11.4,93.2,,,3199266.0,,,,RD_URB,RT,1.2,,
IS,2013,TRN_BUS_TOT_AVD,11.4,93.2,,,3199266.0,,,,TOTAL,NR,15.0,,
IS,2013,TRN_BUS_TOT_AVD,11.4,93.2,,,3199266.0,,,,TOTAL,RT,4.6,,
IS,2014,BUS_TOT,11.4,96.3,,,3853614.0,,,,RD_RUR,NR,4.0,,
IS,2014,BUS_TOT,11.4,96.3,,,3853614.0,,,,RD_RUR,RT,1.2,,
IS,2014,BUS_TOT,11.4,96.3,,,3853614.0,,,,RD_URB,NR,0.0,,
IS,2014,BUS_TOT,11.4,96.3,,,3853614.0,,,,RD_URB,RT,0.0,,
IS,2014,BUS_TOT,11.4,96.3,,,3853614.0,,,,TOTAL,NR,4.0,,
IS,2014,BUS_TOT,11.4,96.3,,,3853614.0,,,,TOTAL,RT,1.2,,
IS,2014,CAR,88.6,96.3,,,3853614.0,,,,RD_RUR,NR,4.0,,
IS,2014,CAR,88.6,96.3,,,3853614.0,,,,RD_RUR,RT,1.2,,
IS,2014,CAR,88.6,96.3,,,3853614.0,,,,RD_URB,NR,0.0,,
IS,2014,CAR,88.6,96.3,,,3853614.0,,,,RD_URB,RT,0.0,,
IS,2014,CAR,88.6,96.3,,,3853614.0,,,,TOTAL,NR,4.0,,
IS,2014,CAR,88.6,96.3,,,3853614.0,,,,TOTAL,RT,1.2,,
IS,2014,TRN_BUS_TOT_AVD,11.4,96.3,,,3853614.0,,,,RD_RUR,NR,4.0,,
IS,2014,TRN_BUS_TOT_AVD,11.4,96.3,,,3853614.0,,,,RD_RUR,RT,1.2,,
IS,2014,TRN_BUS_TOT_AVD,11.4,96.3,,,3853614.0,,,,RD_URB,NR,0.0,,
IS,2014,TRN_BUS_TOT_AVD,11.4,96.3,,,3853614.0,,,,RD_URB,RT,0.0,,
IS,2014,TRN_BUS_TOT_AVD,11.4,96.3,,,3853614.0,,,,TOTAL,NR,4.0,,
IS,2014,TRN_BUS_TOT_AVD,11.4,96.3,,,3853614.0,,,,TOTAL,RT,1.2,,
IS,2015,BUS_TOT,11.4,98.5,,,4847288.0,,,,RD_RUR,NR,13.0,,
IS,2015,BUS_TOT,11.4,98.5,,,4847288.0,,,,RD_RUR,RT,3.9,,
IS,2015,BUS_TOT,11.4,98.5,,,4847288.0,,,,RD_URB,NR,3.0,,
IS,2015,BUS_TOT,11.4,98.5,,,4847288.0,,,,RD_URB,RT,0.9,,
IS,2015,BUS_TOT,11.4,98.5,,,4847288.0,,,,TOTAL,NR,16.0,,
IS,2015,BUS_TOT,11.4,98.5,,,4847288.0,,,,TOTAL,RT,4.8,,
IS,2015,CAR,88.6,98.5,,,4847288.0,,,,RD_RUR,NR,13.0,,
IS,2015,CAR,88.6,98.5,,,4847288.0,,,,RD_RUR,RT,3.9,,
IS,2015,CAR,88.6,98.5,,,4847288.0,,,,RD_URB,NR,3.0,,
IS,2015,CAR,88.6,98.5,,,4847288.0,,,,RD_URB,RT,0.9,,
IS,2015,CAR,88.6,98.5,,,4847288.0,,,,TOTAL,NR,16.0,,
IS,2015,CAR,88.6,98.5,,,4847288.0,,,,TOTAL,RT,4.8,,
IS,2015,TRN_BUS_TOT_AVD,11.4,98.5,,,4847288.0,,,,RD_RUR,NR,13.0,,
IS,2015,TRN_BUS_TOT_AVD,11.4,98.5,,,4847288.0,,,,RD_RUR,RT,3.9,,
IS,2015,TRN_BUS_TOT_AVD,11.4,98.5,,,4847288.0,,,,RD_URB,NR,3.0,,
IS,2015,TRN_BUS_TOT_AVD,11.4,98.5,,,4847288.0,,,,RD_URB,RT,0.9,,
IS,2015,TRN_BUS_TOT_AVD,11.4,98.5,,,4847288.0,,,,TOTAL,NR,16.0,,
IS,2015,TRN_BUS_TOT_AVD,11.4,98.5,,,4847288.0,,,,TOTAL,RT,4.8,,
IS,2016,BUS_TOT,11.4,107.4,,,6801814.0,,,,RD_RUR,NR,13.0,,
IS,2016,BUS_TOT,11.4,107.4,,,6801814.0,,,,RD_RUR,RT,3.9,,
IS,2016,BUS_TOT,11.4,107.4,,,6801814.0,,,,RD_URB,NR,5.0,,
IS,2016,BUS_TOT,11.4,107.4,,,6801814.0,,,,RD_URB,RT,1.5,,
IS,2016,BUS_TOT,11.4,107.4,,,6801814.0,,,,TOTAL,NR,18.0,,
IS,2016,BUS_TOT,11.4,107.4,,,6801814.0,,,,TOTAL,RT,5.4,,
IS,2016,CAR,88.6,107.4,,,6801814.0,,,,RD_RUR,NR,13.0,,
IS,2016,CAR,88.6,107.4,,,6801814.0,,,,RD_RUR,RT,3.9,,
IS,2016,CAR,88.6,107.4,,,6801814.0,,,,RD_URB,NR,5.0,,
IS,2016,CAR,88.6,107.4,,,6801814.0,,,,RD_URB,RT,1.5,,
IS,2016,CAR,88.6,107.4,,,6801814.0,,,,TOTAL,NR,18.0,,
